YEAR,MONTH,STORE_ID,CUS_CUST_ID,STORE_STAGE_LIFECYCLE,STORE_STAGE_LIFECYCLE_PREV_MONTH,SEGMENTO,STATUS,NEIGHBOURHOOD,LONGITUDE,LATITUDE,LOCATION,CITY,AUD_INS_DTTM,AUD_UPD_DTTM
2024,10,63543472,10847476,Churn < 3M,Churn,LT,active,VILLA CRESPO,-58.4396996,-34.593138,"-34.593138, -58.4396996",CABA,2025-09-23,2025-09-23
2024,10,63549979,162111287,New,,LH,active,COLEGIALES,-58.3765805,-34.6038529,"-34.6038529, -58.3765805",CABA,2025-09-23,2025-09-23
2024,10,63558145,1966277704,New,,LT,active,VERSALLES,-58.4108488,-34.5924664,"-34.5924664, -58.4108488",CABA,2025-09-23,2025-09-23
2024,10,63562698,325211532,Retained,Retained,LH,active,ALMAGRO,-58.4323048,-34.6022666,"-34.6022666, -58.4323048",CABA,2025-09-23,2025-09-23
2024,10,63562788,324825885,Retained,New,LH,active,BALVANERA,-58.39236051716197,-34.60665931088406,"-34.60665931088406, -58.39236051716197",CABA,2025-09-23,2025-09-23
2024,10,63563188,75740173,Retained,New,LT,active,VILLA URQUIZA,-58.4862006,-34.5753113,"-34.5753113, -58.4862006",CABA,2025-09-23,2025-09-23
2024,10,63563344,648659599,New,,LT,active,VILLA CRESPO,-58.428188164418046,-34.595637276940835,"-34.595637276940835, -58.428188164418046",CABA,2025-09-23,2025-09-23
2024,10,63563886,418419235,Retained,Retained,LH,active,VICENTE LOPEZ,-58.48303070000001,-34.5245312,"-34.5245312, -58.48303070000001",BUENOS AIRES,2025-09-23,2025-09-23
2024,10,63564048,325237376,Retained,Retained,LH,active,SAN TELMO,-58.3718501,-34.61611240000001,"-34.61611240000001, -58.3718501",CABA,2025-09-23,2025-09-23
2024,10,63566875,470617006,New,,LT,active,CABALLITO,-58.43176660000002,-34.60492974615225,"-34.60492974615225, -58.43176660000002",CABA,2025-09-23,2025-09-23
2024,10,63569735,1045485940,New,,LT,active,CONSTITUCION,-58.3779748,-34.6241786,"-34.6241786, -58.3779748",CABA,2025-09-23,2025-09-23
2024,10,63572696,72841272,Churn,Retained,LH,active,VILLA DEL PARQUE,-58.4843886,-34.6088248,"-34.6088248, -58.4843886",CABA,2025-09-23,2025-09-23
2024,10,63573140,325239029,Retained,Retained,LH,active,ALMAGRO,-58.41686491779099,-34.60340847346784,"-34.60340847346784, -58.41686491779099",CABA,2025-09-23,2025-09-23
2024,10,63576677,1420064988,New,,LT,active,OLIVOS,-58.496227253678796,-34.5089600776356,"-34.5089600776356, -58.496227253678796",BUENOS AIRES,2025-09-23,2025-09-23
2024,10,63578093,193806371,New,,LT,active,CABALLITO,-58.43041506747646,-34.61141648119951,"-34.61141648119951, -58.43041506747646",CABA,2025-09-23,2025-09-23
2024,10,63580674,29527599,Retained,Retained,LT,active,CABALLITO,-58.441211596924184,-34.61042018303233,"-34.61042018303233, -58.441211596924184",CABA,2025-09-23,2025-09-23
2024,10,63583056,265208943,Retained,New,LT,active,ALMAGRO,-58.4311385,-34.6033959,"-34.6033959, -58.4311385",CABA,2025-09-23,2025-09-23
2024,10,63583060,556479907,Retained,Retained,LT,active,BELGRANO,-58.45700736472386,-34.55687386266687,"-34.55687386266687, -58.45700736472386",CABA,2025-09-23,2025-09-23
2024,10,63583762,458848999,New,,LT,active,OLIVOS,-58.48891700521671,-34.51062578314026,"-34.51062578314026, -58.48891700521671",BUENOS AIRES,2025-09-23,2025-09-23
2024,10,63583920,732461424,Retained,Retained,LT,active,OLIVOS,-58.49549869999999,-34.5161166,"-34.5161166, -58.49549869999999",BUENOS AIRES,2025-09-23,2025-09-23
2024,10,63584888,478699962,Retained,New,LT,active,OLIVOS,-58.4923185,-34.5143565,"-34.5143565, -58.4923185",BUENOS AIRES,2025-09-23,2025-09-23
2024,10,63585282,385607684,Retained,New,LT,active,SAN NICOLAS,-58.378161,-34.6027149,"-34.6027149, -58.378161",CABA,2025-09-23,2025-09-23
2024,10,63613230,435697368,Retained,Retained,LT,active,OLIVOS,-58.480149569346224,-34.50623453923582,"-34.50623453923582, -58.480149569346224",BUENOS AIRES,2025-09-23,2025-09-23
2024,10,63615480,253505047,Retained,Retained,LT,active,LA LUCILA,-58.4952,-34.501791,"-34.501791, -58.4952",BUENOS AIRES,2025-09-23,2025-09-23
2024,10,63616602,35077187,Retained,Retained,LH,active,PALERMO,-58.42925169999999,-34.5940467,"-34.5940467, -58.42925169999999",CABA,2025-09-23,2025-09-23
2024,10,63622524,152394236,New,,LT,active,OLIVOS,-58.5155677,-34.5142185,"-34.5142185, -58.5155677",BUENOS AIRES,2025-09-23,2025-09-23
2024,10,63641269,199989690,New,,LT,active,CHACARITA,-58.456435,-34.5813334,"-34.5813334, -58.456435",CABA,2025-09-23,2025-09-23
2024,10,63658029,641196149,New,,LT,active,VELEZ SARSFIELD,-58.4840592,-34.6327317,"-34.6327317, -58.4840592",CABA,2025-09-23,2025-09-23
2024,10,63668117,136544505,New,,LT,active,SAN CRISTOBAL,-58.39307718770893,-34.62041294390353,"-34.62041294390353, -58.39307718770893",CABA,2025-09-23,2025-09-23
2024,10,63669388,1565309731,Retained,Retained,LT,active,CABALLITO,-58.46050009999999,-34.6083846,"-34.6083846, -58.46050009999999",CABA,2025-09-23,2025-09-23
2024,10,63672815,442655063,New,,LT,active,PALERMO,-58.438582374239736,-34.56345295928979,"-34.56345295928979, -58.438582374239736",CABA,2025-09-23,2025-09-23
2024,10,63672979,152394236,New,,LT,active,OLIVOS,-58.51551282207277,-34.51404979588892,"-34.51404979588892, -58.51551282207277",BUENOS AIRES,2025-09-23,2025-09-23
2024,10,63673480,398245563,Retained,New,LT,active,VILLA GENERAL MITRE,-58.46603700000001,-34.602723,"-34.602723, -58.46603700000001",CABA,2025-09-23,2025-09-23
2024,10,63677690,1920958663,Retained,Retained,LH,active,ALMAGRO,-58.419263,-34.6111889,"-34.6111889, -58.419263",CABA,2025-09-23,2025-09-23
2024,10,63679281,766870687,New,,CA,active,PALERMO,-58.42591216472387,-34.578525995802764,"-34.578525995802764, -58.42591216472387",CABA,2025-09-23,2025-09-23
2024,10,63679823,211252673,New,,LT,active,SAN NICOLAS,-58.38280446472387,-34.606105844253925,"-34.606105844253925, -58.38280446472387",CABA,2025-09-23,2025-09-23
2024,10,63695472,382917231,Retained,Retained,LT,active,SAN TELMO,-58.3710732,-34.6243814,"-34.6243814, -58.3710732",CABA,2025-09-23,2025-09-23
2024,10,63697312,49845719,Retained,Retained,LT,active,BARRACAS,-58.37213779999999,-34.6284601,"-34.6284601, -58.37213779999999",CABA,2025-09-23,2025-09-23
2024,10,63705782,618674556,Retained,Retained,LT,active,MONSERRAT,-58.38898372836576,-34.612586506556916,"-34.612586506556916, -58.38898372836576",CABA,2025-09-23,2025-09-23
2024,10,63717046,1929625350,New,,LT,active,COGHLAN,-58.4688179,-34.5635701,"-34.5635701, -58.4688179",CABA,2025-09-23,2025-09-23
2024,10,63719076,1038866006,Retained,Retained,LT,active,SAN NICOLAS,-58.3869623,-34.5998613,"-34.5998613, -58.3869623",CABA,2025-09-23,2025-09-23
2024,10,63739628,1920631855,Retained,Retained,LT,active,ALMAGRO,-58.4214553,-34.6165587,"-34.6165587, -58.4214553",CABA,2025-09-23,2025-09-23
2024,10,63740584,1922459447,Reactivated,Churn,LT,active,COLEGIALES,-58.4506326,-34.5797309,"-34.5797309, -58.4506326",CABA,2025-09-23,2025-09-23
2024,10,63743970,572828278,Retained,New,LT,active,MARTINEZ,-58.502847283432395,-34.49481989999999,"-34.49481989999999, -58.502847283432395",BUENOS AIRES,2025-09-23,2025-09-23
2024,10,63753358,195853181,Retained,Retained,LT,active,COGHLAN,-58.47088420000001,-34.5601945,"-34.5601945, -58.47088420000001",CABA,2025-09-23,2025-09-23
2024,10,63753918,783311649,Retained,Retained,LT,active,OLIVOS,-58.49736840000001,-34.5205702,"-34.5205702, -58.49736840000001",BUENOS AIRES,2025-09-23,2025-09-23
2024,10,63754534,1194232568,New,,LH,active,FLORIDA,-58.429314061359584,-34.59399370841437,"-34.59399370841437, -58.429314061359584",BUENOS AIRES,2025-09-23,2025-09-23
2024,10,63757282,213014019,Retained,New,LT,active,PARQUE PATRICIOS,-58.40612049999999,-34.630908,"-34.630908, -58.40612049999999",CABA,2025-09-23,2025-09-23
2024,10,63763844,13650669,Retained,Retained,CA,active,OLIVOS,-58.49364,-34.5055908,"-34.5055908, -58.49364",BUENOS AIRES,2025-09-23,2025-09-23
2024,10,63785315,778117291,New,,LT,active,BALVANERA,-58.41098969999999,-34.6038802,"-34.6038802, -58.41098969999999",CABA,2025-09-23,2025-09-23
2024,10,63787241,132782490,New,,LT,active,VILLA URQUIZA,-58.487353998759254,-34.57955546590049,"-34.57955546590049, -58.487353998759254",CABA,2025-09-23,2025-09-23
2024,10,63790017,2028783410,New,,LT,active,VILLA SANTA RITA,-58.5217566,-34.6085505,"-34.6085505, -58.5217566",CABA,2025-09-23,2025-09-23
2024,10,63791655,457880558,New,,LT,active,BELGRANO,-58.45521017269314,-34.55698421611269,"-34.55698421611269, -58.45521017269314",CABA,2025-09-23,2025-09-23
2024,10,63795545,200519018,New,,CA,active,RECOLETA,-58.40184360000001,-34.5943578,"-34.5943578, -58.40184360000001",CABA,2025-09-23,2025-09-23
2024,10,63797209,133688886,New,,CA,active,VILLA LURO,-58.50863289999999,-34.6401719,"-34.6401719, -58.50863289999999",CABA,2025-09-23,2025-09-23
2024,10,63808454,208144914,Retained,New,LT,active,MARTINEZ,-58.51115290000001,-34.4946613,"-34.4946613, -58.51115290000001",BUENOS AIRES,2025-09-23,2025-09-23
2024,10,63810454,260817945,Retained,Retained,LT,active,VILLA URQUIZA,-58.5030933,-34.5667747,"-34.5667747, -58.5030933",CABA,2025-09-23,2025-09-23
2024,10,63812978,229360167,Retained,New,LT,active,ALMAGRO,-58.4248054,-34.6049749,"-34.6049749, -58.4248054",CABA,2025-09-23,2025-09-23
2024,10,63826918,384938198,Retained,New,LT,active,VILLA DEVOTO,-58.505812214715185,-34.591470483273916,"-34.591470483273916, -58.505812214715185",CABA,2025-09-23,2025-09-23
2024,10,63827456,457272702,Retained,New,LT,active,SAN NICOLAS,-58.378041,-34.6051036,"-34.6051036, -58.378041",CABA,2025-09-23,2025-09-23
2024,10,63828221,279191919,New,,LT,active,BALVANERA,-58.39186583892511,-34.613152713516214,"-34.613152713516214, -58.39186583892511",CABA,2025-09-23,2025-09-23
2024,10,63829918,1076621790,Retained,Retained,LT,active,VILLA DEVOTO,-58.5131654,-34.6111101,"-34.6111101, -58.5131654",CABA,2025-09-23,2025-09-23
2024,10,63831142,161114580,Retained,Retained,LT,active,MARTINEZ,-58.4845733,-34.4902895,"-34.4902895, -58.4845733",BUENOS AIRES,2025-09-23,2025-09-23
2024,10,63834676,13650669,Retained,Retained,CA,active,FLORESTA,-58.4870395,-34.6300692,"-34.6300692, -58.4870395",CABA,2025-09-23,2025-09-23
2024,10,63835584,13650669,Retained,Retained,CA,active,VILLA LURO,-58.50423101874027,-34.6392940273014,"-34.6392940273014, -58.50423101874027",CABA,2025-09-23,2025-09-23
2024,10,63847886,709631070,Retained,Retained,LT,active,VILLA GENERAL MITRE,-58.476262,-34.6066335,"-34.6066335, -58.476262",CABA,2025-09-23,2025-09-23
2024,10,63848282,1935252186,Retained,Retained,LT,active,BALVANERA,-58.4006079,-34.6219994,"-34.6219994, -58.4006079",CABA,2025-09-23,2025-09-23
2024,10,63849978,1447708989,Churn,Retained,LT,active,VILLA LURO,-58.5012002030758,-34.63271377997268,"-34.63271377997268, -58.5012002030758",CABA,2025-09-23,2025-09-23
2024,10,63850066,13650669,Retained,Retained,CA,active,CABALLITO,-58.4375864588955,-34.6233577567849,"-34.6233577567849, -58.4375864588955",CABA,2025-09-23,2025-09-23
2024,10,63851878,78030083,Retained,Retained,LT,active,NUEVA POMPEYA,-58.423163,-34.6440355,"-34.6440355, -58.423163",CABA,2025-09-23,2025-09-23
2024,10,63852670,296731850,Retained,Retained,LT,active,ALMAGRO,-58.417390530059436,-34.60851829134007,"-34.60851829134007, -58.417390530059436",CABA,2025-09-23,2025-09-23
2024,10,63852986,177254234,Retained,Retained,LT,active,VILLA URQUIZA,-58.4893122,-34.57270200000001,"-34.57270200000001, -58.4893122",CABA,2025-09-23,2025-09-23
2024,10,63889462,1007892214,Retained,Retained,CA,active,VILLA ORTUZAR,-58.47398679999999,-34.580702,"-34.580702, -58.47398679999999",CABA,2025-09-23,2025-09-23
2024,10,63891580,615704238,Retained,Retained,LT,active,VILLA URQUIZA,-58.47375276382369,-34.574925364685704,"-34.574925364685704, -58.47375276382369",CABA,2025-09-23,2025-09-23
2024,10,63892446,37250413,Retained,Retained,LT,active,LA PATERNAL,-58.463347325165934,-34.600010799138836,"-34.600010799138836, -58.463347325165934",CABA,2025-09-23,2025-09-23
2024,10,63900864,1854521290,Retained,New,LH,active,VILLA CRESPO,-58.440053013491834,-34.59496400397884,"-34.59496400397884, -58.440053013491834",CABA,2025-09-23,2025-09-23
2024,10,63901328,325246358,Retained,New,LH,active,SAN TELMO,-58.3707214,-34.6246945,"-34.6246945, -58.3707214",CABA,2025-09-23,2025-09-23
2024,10,63901706,325237376,Retained,Retained,LH,active,SAN TELMO,-58.371851441104525,-34.61609363713708,"-34.61609363713708, -58.371851441104525",CABA,2025-09-23,2025-09-23
2024,10,63945964,662981504,New,,LT,active,ALMAGRO,-58.4236115,-34.5994108,"-34.5994108, -58.4236115",CABA,2025-09-23,2025-09-23
2024,10,63948434,244306953,Retained,Retained,CA,active,SAN NICOLAS,-58.37133449999999,-34.6011148,"-34.6011148, -58.37133449999999",CABA,2025-09-23,2025-09-23
2024,10,63949610,242161463,Churn,New,LT,active,BELGRANO,-58.44906712880133,-34.55857130166174,"-34.55857130166174, -58.44906712880133",CABA,2025-09-23,2025-09-23
2024,10,63950382,269206449,Retained,New,LT,active,MATADEROS,-58.4969069,-34.6486786,"-34.6486786, -58.4969069",CABA,2025-09-23,2025-09-23
2024,10,63956208,479568841,Retained,Retained,LT,active,MONSERRAT,-58.388916967493834,-34.61093326233516,"-34.61093326233516, -58.388916967493834",CABA,2025-09-23,2025-09-23
2024,10,63957248,1566842327,Retained,New,CA,active,PALERMO,-58.412540070858086,-34.582019118602425,"-34.582019118602425, -58.412540070858086",CABA,2025-09-23,2025-09-23
2024,10,63958112,535069782,Retained,New,CA,active,VILLA CRESPO,-58.43141210001737,-34.59531469039819,"-34.59531469039819, -58.43141210001737",CABA,2025-09-23,2025-09-23
2024,10,63959740,1506268737,Retained,Retained,CA,active,COGHLAN,-58.4715026,-34.5601891,"-34.5601891, -58.4715026",CABA,2025-09-23,2025-09-23
2024,10,63961820,325211532,Retained,New,LH,active,ALMAGRO,-58.4323048,-34.6022666,"-34.6022666, -58.4323048",CABA,2025-09-23,2025-09-23
2024,10,63962924,313825623,Retained,New,LT,active,VILLA PUEYRREDON,-58.50242799999999,-34.5900735,"-34.5900735, -58.50242799999999",CABA,2025-09-23,2025-09-23
2024,10,63963766,1389703733,Retained,Retained,LH,active,OLIVOS,-58.47827710000001,-34.5099178,"-34.5099178, -58.47827710000001",BUENOS AIRES,2025-09-23,2025-09-23
2024,10,63964200,1940904430,Retained,New,LH,active,LINIERS,-58.5213149,-34.6475862,"-34.6475862, -58.5213149",CABA,2025-09-23,2025-09-23
2024,10,63967932,439000002,Retained,New,LT,active,RETIRO,-58.3832852,-34.59563869999999,"-34.59563869999999, -58.3832852",CABA,2025-09-23,2025-09-23
2024,10,63968620,1926629095,Retained,New,LH,active,PARQUE CHACABUCO,-58.4334945,-34.6341092,"-34.6341092, -58.4334945",CABA,2025-09-23,2025-09-23
2024,10,63968698,708342032,Retained,New,CA,active,VILLA DEVOTO,-58.49802255581971,-34.597154933058256,"-34.597154933058256, -58.49802255581971",CABA,2025-09-23,2025-09-23
2024,10,63981732,325411967,Retained,Retained,LH,active,MONSERRAT,-58.386153,-34.6091541,"-34.6091541, -58.386153",CABA,2025-09-23,2025-09-23
2024,10,63981834,325411967,Retained,Retained,LH,active,MONSERRAT,-58.386153,-34.6091541,"-34.6091541, -58.386153",CABA,2025-09-23,2025-09-23
2024,10,63981900,325235204,Retained,New,LH,active,FLORES,-58.4568781,-34.641351,"-34.641351, -58.4568781",CABA,2025-09-23,2025-09-23
2024,10,63982748,322190250,Retained,Retained,LH,active,BALVANERA,-58.3918919,-34.6140519,"-34.6140519, -58.3918919",CABA,2025-09-23,2025-09-23
2024,10,63984402,325229863,Retained,New,LH,active,LINIERS,-58.52425647374393,-34.6391169108632,"-34.6391169108632, -58.52425647374393",CABA,2025-09-23,2025-09-23
2024,10,63988720,1150232894,Retained,New,CA,active,RECOLETA,-58.3952349,-34.5975745,"-34.5975745, -58.3952349",CABA,2025-09-23,2025-09-23
2024,10,63998234,1956166832,New,,CA,active,PALERMO,-58.4384734,-34.5734614,"-34.5734614, -58.4384734",CABA,2025-09-23,2025-09-23
2024,10,63999758,1839132597,Retained,Retained,LT,active,VILLA URQUIZA,-58.48818339937096,-34.57331752187367,"-34.57331752187367, -58.48818339937096",CABA,2025-09-23,2025-09-23
2024,10,64001594,1930704968,Retained,Retained,LT,active,SAN CRISTOBAL,-58.39458149999999,-34.6249659,"-34.6249659, -58.39458149999999",CABA,2025-09-23,2025-09-23
2024,10,64002508,13231877,New,,LH,active,PALERMO,-58.4106883,-34.5883465,"-34.5883465, -58.4106883",CABA,2025-09-23,2025-09-23
2024,10,64002692,1188951489,Retained,Retained,LT,active,NUÑEZ,-58.4710366,-34.550653,"-34.550653, -58.4710366",CABA,2025-09-23,2025-09-23
2024,10,64002890,1922183249,Retained,Retained,LT,active,MONSERRAT,-58.3888457,-34.6157215,"-34.6157215, -58.3888457",CABA,2025-09-23,2025-09-23
2024,10,64003814,13231877,Retained,New,LH,active,RECOLETA,-58.3899529,-34.5919406,"-34.5919406, -58.3899529",CABA,2025-09-23,2025-09-23
2024,10,64005340,93266194,Retained,New,LH,active,CABALLITO,-58.443825024536885,-34.622576689164866,"-34.622576689164866, -58.443825024536885",CABA,2025-09-23,2025-09-23
2024,10,64016920,1058555567,Retained,Retained,LT,active,BALVANERA,-58.399280306116864,-34.61598714081211,"-34.61598714081211, -58.399280306116864",CABA,2025-09-23,2025-09-23
2024,10,64016946,373736522,Retained,New,CA,active,VILLA CRESPO,-58.4380029,-34.5998405,"-34.5998405, -58.4380029",CABA,2025-09-23,2025-09-23
2024,10,64017876,1257653569,Retained,New,LH,active,NUÑEZ,-58.46684575092622,-34.55500746101365,"-34.55500746101365, -58.46684575092622",CABA,2025-09-23,2025-09-23
2024,10,64020224,1400880644,Churn,Retained,CA,active,LINIERS,-58.52692135123207,-34.640202530910265,"-34.640202530910265, -58.52692135123207",CABA,2025-09-23,2025-09-23
2024,10,64024444,472930204,Retained,New,LT,active,RECOLETA,-58.412798,-34.5939162,"-34.5939162, -58.412798",CABA,2025-09-23,2025-09-23
2024,10,64024614,220380681,Retained,Retained,LT,active,PARQUE AVELLANEDA,-58.47033769999999,-34.6475979,"-34.6475979, -58.47033769999999",CABA,2025-09-23,2025-09-23
2024,10,64024776,1523357395,Retained,New,LT,active,LINIERS,-58.52226349999999,-34.639717,"-34.639717, -58.52226349999999",CABA,2025-09-23,2025-09-23
2024,10,64024880,1440060446,New,,LT,active,VILLA DEVOTO,-58.51455050000001,-34.5888295,"-34.5888295, -58.51455050000001",CABA,2025-09-23,2025-09-23
2024,10,64026580,1400880644,Retained,Retained,CA,active,LINIERS,-58.52682646808817,-34.64019894493404,"-34.64019894493404, -58.52682646808817",CABA,2025-09-23,2025-09-23
2024,10,64059716,1478487585,Retained,New,LT,active,CABALLITO,-58.44222869999999,-34.6121889,"-34.6121889, -58.44222869999999",CABA,2025-09-23,2025-09-23
2024,10,64061008,76771089,Retained,Retained,LT,active,OLIVOS,-58.49745420000001,-34.5206104,"-34.5206104, -58.49745420000001",BUENOS AIRES,2025-09-23,2025-09-23
2024,10,64068728,1463880432,New,,LH,active,CABALLITO,-58.43621719999999,-34.6230267,"-34.6230267, -58.43621719999999",CABA,2025-09-23,2025-09-23
2024,10,64080778,616750571,Retained,New,LT,active,FLORES,-58.47734829999999,-34.6222872,"-34.6222872, -58.47734829999999",CABA,2025-09-23,2025-09-23
2024,10,64080814,294397217,Retained,New,LT,active,SAN NICOLAS,-58.38853589999999,-34.5995558,"-34.5995558, -58.38853589999999",CABA,2025-09-23,2025-09-23
2024,10,64082112,99695317,Retained,Retained,LT,active,SAN TELMO,-58.3743189,-34.61656670000001,"-34.61656670000001, -58.3743189",CABA,2025-09-23,2025-09-23
2024,10,64082156,1501899874,Retained,New,LT,active,LA PATERNAL,-58.4674605,-34.5936774,"-34.5936774, -58.4674605",CABA,2025-09-23,2025-09-23
2024,10,64085250,1791120611,Retained,New,LT,active,FLORES,-58.45763539016095,-34.63008124231159,"-34.63008124231159, -58.45763539016095",CABA,2025-09-23,2025-09-23
2024,10,64094162,462761251,Retained,New,LH,active,VILLA DEVOTO,-58.5104613,-34.5995322,"-34.5995322, -58.5104613",CABA,2025-09-23,2025-09-23
2024,10,64098878,802204434,Retained,New,LT,active,PALERMO,-58.43125733099433,-34.58138613011121,"-34.58138613011121, -58.43125733099433",CABA,2025-09-23,2025-09-23
2024,10,64106336,59474203,New,,LT,active,MATADEROS,-58.5096111,-34.65750690000001,"-34.65750690000001, -58.5096111",CABA,2025-09-23,2025-09-23
2024,10,64106430,89913155,New,,LT,active,VILLA URQUIZA,-58.4807306,-34.5685442,"-34.5685442, -58.4807306",CABA,2025-09-23,2025-09-23
2024,10,64108182,16461670,Retained,New,LT,active,VILLA SANTA RITA,-58.47572479999999,-34.6210296,"-34.6210296, -58.47572479999999",CABA,2025-09-23,2025-09-23
2024,10,64108512,502445317,Retained,New,LT,active,VILLA DEVOTO,-58.51374642499333,-34.59904166365982,"-34.59904166365982, -58.51374642499333",CABA,2025-09-23,2025-09-23
2024,10,64108550,570263169,New,,LT,active,MARTINEZ,-58.5224509,-34.4997845,"-34.4997845, -58.5224509",BUENOS AIRES,2025-09-23,2025-09-23
